id_ins_1,C,10
0000-0322
0000-0323
0000-0324
0000-0325
0000-0326
0000-0327
0000-0328
0000-0329
0000-0330
0000-0331
0000-0332
0000-0333
0000-0334
0000-0335
0000-0346
0000-0347
0000-0348
0000-0349
0000-0350
0000-0351
0000-0352
0000-0353
0000-0354
0000-0355
0000-0356
0000-0357
0000-0358
0000-0359
0000-0370
0000-0371
0000-0372
0000-0373
0000-0374
0000-0375
0000-0376
0000-0377
0000-0378
0000-0379
0000-0380
0000-0381
0000-0382
0000-0383
0000-0042
0000-0043
0000-0384
0000-0065
0000-0066
0000-0067
0000-0369
0000-0064
0000-0393
0000-0394
0000-0395
0000-0396
0000-0397
0000-0398
0000-0399
0000-0400
0000-0401
0000-0402
0000-0403
0000-0404
0000-0405
0000-0406
0000-0407
0000-0408
0000-0063
0000-0068
0000-0087
0000-0088
0000-0089
0000-0090
0000-0091
0000-0092
0000-0417
0000-0418
0000-0419
0000-0420
0000-0421
0000-0422
0000-0423
0000-0424
0000-0425
0000-0426
0000-0427
0000-0428
0000-0429
0000-0430
0000-0431
0000-0432
0000-0111
0000-0112
0000-0113
0000-0114
0000-0115
0000-0116
0000-0135
0000-0136
0000-0137
0000-0138
0000-0139
0000-0140
0000-0159
0000-0160
0000-0161
0000-0162
0000-0163
0000-0164
0000-0165
0000-0166
0000-0183
0000-0184
0000-0185
0000-0186
0000-0187
0000-0188
0000-0189
0000-0190
0000-0191
0000-0181
0000-0182
0000-0205
0000-0206
0000-0207
0000-0208
0000-0209
0000-0210
0000-0211
0000-0212
0000-0213
0000-0214
0000-0215
0000-0229
0000-0230
0000-0231
0000-0232
0000-0233
0000-0234
0000-0235
0000-0236
0000-0237
0000-0238
0000-0239
0000-0240
0000-0253
0000-0254
0000-0255
0000-0256
0000-0257
0000-0258
0000-0259
0000-0260
0000-0261
0000-0262
0000-0263
0000-0264
0000-0276
0000-0277
0000-0278
0000-0279
0000-0280
0000-0281
0000-0282
0000-0283
0000-0284
0000-0285
0000-0286
0000-0287
0000-0288
0000-0300
0000-0301
0000-0302
0000-0303
0000-0304
0000-0305
0000-0306
0000-0307
0000-0308
0000-0309
0000-0310
0000-0311
0000-0298
0000-0299
